,oracle_calls,scaffold,smiles,reward,penalized_reward,tpsa_raw_values,tpsa_reward,mw_raw_values,mw_reward,num_rings_raw_values,num_rings_reward
4,717,O=c1[nH]c(=O)c2ccc3c(=O)[nH]c(=O)c3c2c1=O,c1(=O)c(=O)n(CCCC(O)C(=O)O)c(=O)c2ccc3c(c12)c(=O)n(O)c3=O,3.0189469e-05,3.01894688163884e-05,172.97,0.37836844,376.27700000000016,7.271961e-14,3.0,1.0
5,717,O=C1NC(=O)n2c(nc3ccccc32)C1=O,C1(=O)N(O)C(=O)C(=O)c2n1c1ccc(C(=O)O)cc1n2,0.63939863,0.6393986344337463,129.8,0.2614057,275.176,1.0,3.0,1.0
6,717,O=C1CC(=O)C(=O)c2cnnn2C(=O)N1,O=C1C(=O)c2cnnn2C(=O)N(NCCCCO)C(=O)C1(O)O,0.7269964,0.7269964218139648,174.94999999999996,0.38423494,327.25300000000004,1.0,2.0,1.0
7,717,O=C(NCc1ccccc1)c1ccccc1,c1(O)ccccc1C(=O)NCc1ccccc1O,0.52223486,0.0,69.56,0.1424287,243.262,1.0,2.0,1.0
0,720,O=C(NCCN1C(=O)CNC1=O)c1ccc2oc(=O)c(=O)c(=O)[nH]c2c1,N(C(c1ccc2oc(=O)c(=O)c(=O)[nH]c2c1)=O)CCN1C(=O)NCC1=O,0.013455819,0.013455819338560104,158.64999999999998,0.33708045,360.28200000000015,7.2276457e-06,3.0,1.0
1,720,O=C1NC(=O)c2[nH]c(=O)c(=O)ccc21,c12[nH]c(=O)c(=O)ccc1C(=O)N(CCCC(C(O)=O)O)C2=O,0.66904527,0.6690452694892883,144.84,0.29947913,308.246,1.0,2.0,1.0
2,720,O=C1NCC(=O)c2c(ccn3c(=O)c(=O)[nH]c(=O)n23)C1=O,C1(=O)N(O)C(=O)n2c3c(ccn2C1=O)C(=O)C(=O)N(NO)CC3=O,0.721261,0.7212610244750977,171.89999999999995,0.37521276,337.20400000000006,0.9999996,3.0,1.0
0,728,O=C(NC1CC(=O)c2ccc(=O)c(=O)[nH]c21)c1ccccc1,C1(NC(c2ccccc2O)=O)c2[nH]c(=O)c(=O)ccc2C(=O)C1,0.6127647,0.6127647161483765,116.32999999999998,0.23008126,312.28100000000006,1.0,3.0,1.0
1,728,O=C1NC(=O)c2[nH]ncc21,C(C(O)=O)(C(N1C(=O)c2c(cnn2C)C1=O)O)O,0.64564395,0.645643949508667,132.96,0.26914063,255.186,1.0,2.0,1.0
2,728,O=C1Oc2c(CNC(=O)c3ccccc3)n[nH]c(=O)c2C1=O,O=C1c2c(c(CNC(=O)c3ccccc3O)n[nH]c2=O)OC1=O,0.6564777,0.656477689743042,138.45000000000002,0.2829176,315.2410000000001,1.0,3.0,1.0
3,728,O=C1NC(=O)c2c1c(=O)[nH]c1ccccc21,c12c(c3c(cc(C(O)=O)cc3)[nH]c1=O)C(=O)N(O)C2=O,0.6353844,0.6353843808174133,127.76999999999998,0.25651315,274.18800000000005,1.0,3.0,1.0
4,728,O=C1NC(=O)c2cnncc21,OC(C(C(O)O)N1C(=O)c2c(cnnc2)C1=O)C(O)=O,0.70076936,0.7007693648338318,161.14999999999998,0.34413224,283.196,1.0,2.0,1.0
5,728,O=C1NC(=O)c2ncncc21,N1(C(C(C(=O)O)O)CO)C(=O)c2c(cncn2)C1=O,0.6613421,0.6613420844078064,140.92000000000002,0.28925338,267.197,1.0,2.0,1.0
6,728,O=C(NCc1n[nH]c(=O)c2[nH]c(=O)c(=O)ccc12)c1ccccc1,c12c(c(CNC(c3ccccc3O)=O)n[nH]c1=O)ccc(=O)c(=O)[nH]2,0.66937566,0.6693756580352783,145.00999999999996,0.29992723,340.2950000000001,0.99998593,3.0,1.0
7,728,O=c1[nH]c2ccccc2oc(=O)c1=O,O=C(Nc1cccc2oc(=O)c(=O)c(=O)[nH]c12)CC(C)C,0.598782,0.5987820029258728,109.23999999999998,0.21468726,290.275,1.0,2.0,1.0
0,734,C1CCCC1,C(C1(CN)CCC(O)(C)C1)O,0.0,0.0,66.48,0.13776883,159.22899999999996,1.0,1.0,0.0
1,734,O=c1[nH]c(=O)c2ccccc2oc1=O,O=c1oc2c(cc(C(O)=O)cc2)c(=O)[nH]c1=O,0.61495745,0.6149574518203735,117.43999999999997,0.23256013,235.15099999999998,1.0,2.0,1.0
2,734,O=C1NC(=O)c2cncnc2C1=O,n1cncc2c1C(=O)C(=O)N(C(O)C(O)C(O)=O)C2=O,0.6946743,0.6946743130683899,157.99,0.33523065,281.18000000000006,1.0,2.0,1.0
3,734,O=C(CC1CC1)NCc1ccc2oc(=O)c(=O)c(=O)[nH]c2c1,C(NCc1ccc2c([nH]c(=O)c(=O)c(=O)o2)c1)(=O)C(C)(C1CC1)O,0.63874614,0.6387461423873901,129.47,0.26060626,332.31200000000007,1.0,3.0,1.0
4,734,O=c1ccc2[nH]c(=O)c3c(=O)[nH]c(=O)c3c2c1=O,c1(=O)c2c(c3c([nH]c2=O)C=C(CN)C(=O)C3=O)c(=O)[nH]1,0.66533405,0.6653340458869934,142.95,0.294523,273.20399999999995,1.0,3.0,1.0
5,734,O=C(NCc1ccc2[nH]c(=O)c(=O)c(=O)oc2c1)c1ccccc1,c1(C(=O)NCc2cc3oc(=O)c(=O)c(=O)[nH]c3cc2)c(O)cccc1,0.63874316,0.6387431621551514,129.46999999999997,0.26060626,340.291,0.999986,3.0,1.0
0,742,O=C1NC(=O)c2cnccc21,O=C1N(C(C(C(O)=O)O)O)C(=O)c2ccncc21,0.6358986,0.6358985900878906,128.03000000000003,0.25713643,252.182,1.0,2.0,1.0
1,742,O=C1COc2ccc(C(=O)NCCN3C(=O)CNC3=O)cc2N1,O=c1[nH]c2cc(C(NCCN3C(=O)NCC3=O)=O)ccc2OC1,0.6137721,0.6137720942497253,116.83999999999999,0.23121789,318.28900000000004,1.0,3.0,1.0
2,742,O=C(CC1CC1)NCc1ccc2c(=O)[nH]c(=O)c(=O)[nH]c2c1,O=c1[nH]c(=O)c2ccc(CNC(C(O)(C3CC3)C)=O)cc2[nH]c1=O,0.6439843,0.643984317779541,132.11999999999998,0.26707047,331.32800000000003,1.0,3.0,1.0
3,742,O=C1NC(=O)n2cncc2C1=O,OC(=O)C(O)C(N1C(=O)n2cncc2C(=O)C1=O)O,0.6792049,0.6792048811912537,150.03,0.31333032,269.169,1.0,2.0,1.0
4,742,O=C(NCCNCc1cc2[nH]c(=O)c(=O)ccc2[nH]1)Nc1ccccc1,[nH]1c(CNCCNC(Nc2ccc(OC)cc2)=O)cc2[nH]c(=O)c(=O)ccc21,0.0,0.0,128.10999999999999,0.2573284,383.40800000000013,0.0,3.0,1.0
5,742,O=C1NC(=O)n2cncc21,OC(C(O)N1C(=O)c2n(cnc2)C1=O)C(O)=O,0.64564395,0.645643949508667,132.96,0.26914063,241.159,1.0,2.0,1.0
6,742,O=C1NC(=O)C(=O)c2c(ccc3cc[nH]c(=O)c23)C1=O,C1(=O)C(=O)N(O)C(=O)C(=O)c2c3c(=O)[nH]ccc3ccc21,0.6291342,0.6291341781616211,124.60999999999999,0.24901748,286.199,1.0,3.0,1.0
7,742,O=C(NCc1noc2ccccc12)c1ccccc1,C(=O)(Nc1cccc2c1onc2CNC(=O)c1ccccc1O)CO,0.62928283,0.6292828321456909,124.69,0.24920543,341.32300000000004,0.99995416,3.0,1.0
0,748,O=C1CC(=O)N(CCNC(=O)c2ccc3c(c2)C(=O)CO3)C1,O=C1COc2c1cc(C(=O)NCCN1C(O)C(=O)CC1=O)cc2,0.6062114,0.6062114238739014,113.00999999999999,0.22277802,318.2850000000001,1.0,3.0,1.0
1,748,O=C1NC(=O)c2nc3cc[nH]c3cc2C1=O,c12cc3n(C)ccc3nc1C(=O)N(C(C(O)O)O)C(=O)C2=O,0.64564395,0.645643949508667,132.96,0.26914063,305.2460000000001,1.0,3.0,1.0
2,748,O=C1NC(=O)c2ncncc21,C(O)(C(C(O)C(O)O)N1C(=O)c2ncncc2C1=O)=O,0.70076936,0.7007693648338318,161.14999999999998,0.34413224,283.196,1.0,2.0,1.0
3,748,O=C1C=CC2=C(NCCC2=O)C(=O)C1=O,N(CCO)CCNN1c2c(ccc(=O)c(=O)c2=O)C(=O)CC1,0.6117377,0.6117377281188965,115.80999999999997,0.22892638,307.3060000000001,1.0,2.0,1.0
4,748,O=C1NC(=O)n2nncc2C1=O,C1(=O)N(C(O)C(C(O)=O)O)C(=O)C(=O)c2cnnn21,0.70417035,0.7041703462600708,162.92000000000002,0.34916702,270.157,1.0,2.0,1.0
5,748,O=C(Cc1ccccc1)NCc1n[nH]c(=O)c2cn[nH]c12,n1(C)ncc2c(=O)[nH]nc(CNC(=O)Cc3c(O)cccc3)c12,0.60599446,0.605994462966919,112.89999999999999,0.2225389,313.317,1.0,3.0,1.0
0,755,O=C1NC(=O)c2ncncc21,O=C(O)C(C(=O)O)C(N1C(=O)c2c(ncnc2)C1=O)O,0.6946743,0.6946743130683899,157.98999999999998,0.33523065,281.18,1.0,2.0,1.0
1,755,O=C(NCCN1C(=O)c2[nH]c(=O)c(=O)ccc21)c1ccccc1,c1cc(=O)c(=O)[nH]c2c1N(CCNC(=O)c1c(O)cccc1)C2=O,0.6191671,0.6191670894622803,119.57000000000002,0.2373688,327.296,1.0,3.0,1.0
2,755,O=C(NCc1cc2c(=O)[nH]c(=O)[nH]c2c(=O)[nH]1)c1ccccc1,c1(=O)[nH]c2c(cc(CNC(c3c(O)cccc3)=O)[nH]c2=O)c(=O)[nH]1,0.675061,0.6750609874725342,147.90999999999997,0.30763024,328.28400000000005,1.0,3.0,1.0
3,755,O=C1CNC(=O)n2c1cc1ccccc12,c1cc2c(n3c(c2)C(=O)CN(CCCC(O)C(=O)O)C3=O)cc1,0.5803377,0.5803377032279968,99.84,0.195453,316.313,1.0,3.0,1.0
4,755,O=C1NC(=O)c2[nH]c(=O)ncc21,C(CCN1C(=O)c2c(cnc(=O)[nH]2)C1=O)C(C(=O)O)O,0.6608304,0.6608303785324097,140.66,0.2885825,281.22399999999993,1.0,2.0,1.0
5,755,O=c1[nH]c(=O)n2c3c(=O)[nH]c(=O)c3ccn2c1=O,n12n(c(=O)c(=O)n(O)c1=O)ccc1c(=O)n(O)c(=O)c12,0.66835845,0.6683584451675415,144.49,0.29855773,280.15200000000004,1.0,3.0,1.0
6,755,O=c1[nH]c(=O)c2ccccc2oc1=O,O=C(O)c1ccc2c(=O)[nH]c(=O)c(=O)oc2c1,0.61495745,0.6149574518203735,117.43999999999998,0.23256013,235.15099999999995,1.0,2.0,1.0
0,762,O=C(NCc1n[nH]c(=O)c2[nH]ncc12)c1ccccc1,n1(C)c2c(=O)[nH]nc(CNC(=O)c3c(O)cccc3)c2cn1,0.60599446,0.605994462966919,112.9,0.2225389,299.29,1.0,3.0,1.0
1,762,O=C1NC(=O)c2[nH]ncc21,C1(=O)N(C(C(O)C(O)C(O)O)O)C(=O)c2n(C)ncc21,0.6915,0.6915000081062317,156.35000000000002,0.3306561,287.228,1.0,2.0,1.0
2,762,O=c1ccc2c(=O)[nH]cnc2[nH]c1=O,Cn1c(CNCCNO)nc2c(ccc(=O)c(=O)[nH]2)c1=O,0.6380343,0.6380342841148376,129.10999999999999,0.25973597,293.283,1.0,2.0,1.0
3,762,O=C1NC(=O)N2N=CN(C1=O)c1ccccc12,c1c(C(O)=O)ccc2c1n1c(=O)n(O)c(=O)c(=O)n2cn1,0.64141506,0.6414150595664978,130.82,0.26388666,290.191,1.0,3.0,1.0
4,762,O=C1NC(=O)n2nncc2C1=O,C(O)CC(N1C(=O)C(=O)c2n(nnc2)C1=O)O,0.63113195,0.6311319470405579,125.62000000000002,0.25139725,240.175,1.0,2.0,1.0
5,762,O=C1NC(=O)c2ncncc21,C(C(O)C(CO)N1C(=O)c2c(cncn2)C1=O)(O)O,0.6675536,0.6675536036491394,144.08,0.29748043,269.213,1.0,2.0,1.0
6,762,O=C1NC(=O)c2c1[nH]c(=O)[nH]c2=O,O=C(O)C(O)C(N1C(=O)c2c(=O)[nH]c(=O)[nH]c2C1=O)CO,0.7379961,0.7379961013793945,180.85999999999996,0.40194094,299.19500000000005,1.0,2.0,1.0
0,767,O=C(NCc1n[nH]c(=O)c2[nH]c(=O)[nH]c(=O)c12)c1ccccc1,n1c(CNC(=O)c2c(O)cccc2)c2c(=O)[nH]c(=O)[nH]c2c(=O)[nH]1,0.7000957,0.7000957131385803,160.79999999999995,0.34314075,329.27200000000005,1.0,3.0,1.0
1,767,O=C(NCc1noc2ccc(=O)c(=O)c(=O)[nH]c12)c1ccccc1,O=c1c(=O)ccc2onc(CNC(=O)c3ccccc3O)c2[nH]c1=O,0.6641647,0.6641647219657898,142.36,0.29298568,341.27900000000005,0.9999564,3.0,1.0
2,767,O=C1NC(=O)c2[nH]cnc21,N1(CCCC(C(=O)O)O)C(=O)c2n(NCCNCCCO)cnc2C1=O,0.00040826274,0.0004082627419847995,157.02,0.33252117,369.37800000000016,2.0464441e-10,2.0,1.0
3,767,O=C1Nc2c(c(CNC(=O)c3ccccc3)n[nH]c2=O)C1=O,c12c(c(=O)[nH]nc1CNC(c1ccccc1O)=O)NC(=O)C2=O,0.6619914,0.6619914174079895,141.25,0.2901062,314.25700000000006,1.0,3.0,1.0
4,767,O=C1CN(CCCSc2nnc3cnccn23)C(=O)CN1,C1C(=O)NCC(=O)N1CCCSc1n2c(c(N)ncc2)nn1,0.61707187,0.6170718669891357,118.51,0.23496723,321.366,1.0,3.0,1.0
0,775,O=C1NC(=O)c2ncncc21,C1(=O)c2c(cncn2)C(=O)N1C(C(O)C(O)=O)O,0.6613421,0.0,140.92,0.28925338,253.17000000000002,1.0,2.0,1.0
1,775,O=C1NC(=O)n2cncc21,N1(C(C(=O)O)C(C(=O)O)O)C(=O)n2c(cnc2)C1=O,0.6792049,0.6792048811912537,150.03000000000003,0.31333032,269.169,1.0,2.0,1.0
2,775,O=C1NC(=O)n2c(cc3ccccc32)C1=O,C1(=O)N(C(O)C(O)C(O)O)C(=O)n2c(cc3c2cc(C(O)=O)cc3)C1=O,0.003067704,0.0030677039176225662,177.6,0.39213935,364.2660000000001,7.3620704e-08,3.0,1.0
3,775,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,c1(=O)oc2c([nH]c1=O)C(=O)N(C(C(O)C(C(=O)O)O)O)C2=O,0.76968193,0.7696819305419922,198.43999999999997,0.45596752,316.17800000000005,1.0,2.0,1.0
4,775,O=C(NCc1n[nH]c(=O)c2oc(=O)c(=O)[nH]c12)c1ccccc1,c1(=O)[nH]nc(CNC(c2c(O)cccc2)=O)c2c1oc(=O)c(=O)[nH]2,0.6949836,0.6949836015701294,158.15,0.3356786,330.2560000000001,1.0,3.0,1.0
5,775,O=C1NC(=O)c2ncncc21,C1(=O)c2c(cncn2)C(=O)N1C(O)C(C(O)C(O)O)O,0.7068342,0.0,164.31,0.35314465,285.21200000000005,1.0,2.0,1.0
6,775,O=C1NC(=O)c2cnncc21,N1(C(C(O)C(O)C(=O)O)O)C(=O)c2cnncc2C1=O,0.70076936,0.7007693648338318,161.14999999999998,0.34413224,283.196,1.0,2.0,1.0
7,775,O=C(NCc1cc2c(c(=O)[nH]1)C(=O)NC2=O)c1ccccc1,O=c1c2c(cc(CNC(c3c(O)cccc3)=O)[nH]c2=O)c(=O)[nH]1,0.6365512,0.6365512013435364,128.35999999999999,0.25792894,313.26900000000006,1.0,3.0,1.0
0,780,O=C1CC(=O)c2cc3c(cc2C(=O)N1)C(=O)NC3=O,ON1C(=O)C(O)(C)C(=O)c2cc3c(=O)[nH]c(=O)c3cc2C1=O,0.6616569,0.66165691614151,141.07999999999998,0.28966668,304.21400000000006,1.0,3.0,1.0
1,780,O=C1NC(=O)c2cnncc21,OC(C(C(N1C(=O)c2c(cnnc2)C1=O)C(=O)O)=O)=O,0.68855166,0.688551664352417,154.82999999999998,0.3264447,279.16400000000004,1.0,2.0,1.0
2,780,O=C1NC(=O)c2ncncc21,C(C(O)C(N1C(=O)c2c(ncnc2)C1=O)C(C(O)=O)O)(=O)O,0.73310184,0.0,178.21999999999997,0.393997,311.206,1.0,2.0,1.0
3,780,O=C1NC(=O)c2[nH]ncc2C1=O,Cn1ncc2c1C(=O)N(C(O)C(O)=O)C(=O)C2=O,0.63939863,0.6393986344337463,129.79999999999998,0.2614057,253.17,1.0,2.0,1.0
4,780,O=C1NC(=O)c2c1[nH]c(=O)[nH]c2=O,C(N1C(=O)c2c(c(=O)[nH]c(=O)[nH]2)C1=O)CCC(C(=O)O)O,0.6997684,0.6997684240341187,160.62999999999997,0.34265968,297.223,1.0,2.0,1.0
0,787,O=c1[nH]c(=O)c(=O)c2c(ccc3c(=O)[nH]c(=O)c32)c1=O,O=C1C(=O)c2ccc3c(c2C(=O)C(=O)N1O)c(=O)[nH]c3=O,0.6661592,0.6661592125892639,143.37,0.29562023,288.171,1.0,3.0,1.0
1,787,O=C1CC(=O)n2c(cc3ccccc32)C(=O)N1,O=C1N(O)C(=O)c2n(c3c(c2)ccc(C(=O)O)c3)C(=O)C1(C)O,0.6538951,0.6538950800895691,137.14000000000001,0.27959165,318.2410000000001,1.0,3.0,1.0
2,787,O=C1NC(=O)n2nncc2C1=O,C1(=O)c2cnnn2C(=O)N(C(C(=O)O)C(O)C(O)=O)C1=O,0.7363868,0.736386775970459,179.98999999999998,0.39931715,298.1670000000001,1.0,2.0,1.0
3,787,O=C(Nc1cnc2[nH]c(=O)[nH]c(=O)c2c1)Oc1ccccc1,c1(NC(Oc2ccc(NC(O)=O)cc2)=O)cnc2c(c(=O)[nH]c(=O)[nH]2)c1,0.04344231,0.04344230890274048,166.26999999999998,0.35878804,357.2820000000001,0.00022850765,3.0,1.0
4,787,O=C1NC(=O)c2cc3c(=O)[nH]c(=O)[nH]c3cc21,C(CN1C(=O)c2c(cc3c(=O)[nH]c(=O)[nH]c3c2)C1=O)CC(C(=O)O)O,0.6898397,0.6898397207260132,160.62999999999997,0.34265968,347.2830000000001,0.9580355,3.0,1.0
5,787,O=C1NC(=O)c2[nH]ncc21,O=C(C(O)C(C(O)N1C(=O)c2c(n(C)nc2)C1=O)O)O,0.6853642,0.6853641867637634,153.19,0.32193202,285.212,1.0,2.0,1.0
6,787,O=C(NCCN1C(=O)CNC1=O)c1ccccc1,N1C(=O)N(CCNC(c2c(O)cccc2)=O)C(=O)C1,0.5781886,0.5781885981559753,98.74000000000001,0.19328962,263.25300000000004,1.0,2.0,1.0
0,791,O=C1NC(=O)c2cnncc21,C(C(O)=O)(N1C(=O)c2cnncc2C1=O)C(O)C(O)=O,0.6946743,0.6946743130683899,157.99,0.33523065,281.18,1.0,2.0,1.0
1,791,O=C1CC(=O)c2cc3ccccc3n2C(=O)N1,c1c2c(n3c(c2)C(=O)C(O)(C)C(=O)N(O)C3=O)ccc1C(=O)O,0.6538951,0.6538950800895691,137.14,0.27959165,318.24100000000004,1.0,3.0,1.0
2,791,O=C1NC(=O)c2[nH]c(=O)ncc21,O=C1N(C(O)C(O)C(C(O)O)O)C(=O)c2c1[nH]c(=O)nc2,0.7442875,0.7442874908447266,184.28000000000003,0.41230842,301.211,1.0,2.0,1.0
3,791,O=C1NC(=O)c2cc3ccccc3n2C1=O,O=C(c1cc2n3c(cc2cc1)C(=O)N(O)C(=O)C3=O)O,0.6139104,0.6139103770256042,116.91000000000001,0.2313742,274.188,1.0,3.0,1.0
0,797,O=C1NC(=O)C(=O)n2cncc2C1=O,C1(=O)n2c(cnc2)C(=O)C(=O)N(C(O)C(C(O)=O)O)C1=O,0.7121615,0.7121614813804626,167.1,0.3611898,297.17900000000003,1.0,2.0,1.0
1,797,O=C(NCCN1C(=O)CNC1=O)Nc1cccc2[nH]c(=O)c(=O)oc12,[nH]1c2cccc(NC(=O)NCCN3C(=O)NCC3=O)c2oc(=O)c1=O,0.6764015,0.6764014959335327,153.61,0.32308456,347.2870000000001,0.95785,3.0,1.0
2,797,O=C1NC(=O)n2nncc21,OC(=O)C(O)C(C(O)N1C(=O)c2n(nnc2)C1=O)O,0.710217,0.7102169990539551,166.07999999999998,0.35823923,272.17299999999994,1.0,2.0,1.0
3,797,O=C1NC(=O)c2c(nc3ccccn23)C1=O,O=C1c2nc3n(c2C(=O)N(O)C1=O)ccc(C(=O)O)c3,0.63837045,0.6383704543113708,129.28,0.2601467,275.176,1.0,3.0,1.0
4,797,O=C1NC(=O)c2c1ccc1[nH]c(=O)[nH]c(=O)c21,c12ccc3c(c1C(=O)N(CCCC(O)C(O)O)C2=O)c(=O)[nH]c(=O)[nH]3,0.6241642,0.6241642236709595,163.79,0.3516542,349.29900000000004,0.6914818,3.0,1.0
5,797,O=C1NC(=O)c2nc3cc[nH]c3cc21,C(O)(N1C(=O)c2cc3n(C)ccc3nc2C1=O)C(C(O)=O)O,0.64564395,0.645643949508667,132.96,0.26914063,305.246,1.0,3.0,1.0
0,805,O=C1NC(=O)c2cnncc21,OC(C(O)C(O)O)C(N1C(=O)c2c(cnnc2)C1=O)C(O)=O,0.73895633,0.7389563322067261,181.37999999999997,0.40351188,313.22200000000004,1.0,2.0,1.0
1,805,O=C1NC(=O)c2cnncc21,N1(C(CO)C(C(=O)O)O)C(=O)c2cnncc2C1=O,0.6613421,0.6613420844078064,140.92,0.28925338,267.197,1.0,2.0,1.0
2,805,O=C1NC(=O)c2ccccc21,C(=O)(C(CCCN1C(=O)c2c(cc(C(=O)O)cc2)C1=O)O)O,0.6441622,0.0,132.21,0.26729178,307.25800000000004,1.0,2.0,1.0
3,805,O=C1NC(=O)c2c1ccc1[nH]c(=O)[nH]c(=O)c21,c12ccc3c(c(=O)[nH]c(=O)[nH]3)c1C(=O)N(CCCC(O)C(=O)O)C2=O,0.6898397,0.6898397207260132,160.62999999999997,0.34265968,347.2830000000001,0.9580355,3.0,1.0
4,805,O=C(NCc1nc2ccc(=O)c(=O)c(=O)[nH]c2s1)c1ccccc1,c1(C(NCc2sc3c(ccc(=O)c(=O)c(=O)[nH]3)n2)=O)ccccc1O,0.03805935,0.03805935010313988,129.22,0.2600017,357.34700000000004,0.00021203517,3.0,1.0
5,805,O=C(NCc1n[nH]c(=O)c2cnc(=O)[nH]c12)Nc1ccccc1,OCOc1ccc(NC(NCc2n[nH]c(=O)c3cnc(=O)[nH]c23)=O)cc1,0.028907932,0.028907932341098785,162.08999999999997,0.3468018,358.3140000000001,6.96578e-05,3.0,1.0
6,805,O=C1NC(=O)n2c(cc3ccccc32)C(=O)C1=O,O=C1C(=O)c2cc3ccc(C(=O)O)cc3n2C(=O)N(O)C1=O,0.64765865,0.64765864610672,133.98,0.271668,302.19800000000004,1.0,3.0,1.0
7,805,O=c1[nH]c(=O)c2cc3c(=O)n(CCCC4CC4)c(=O)c3cc12,c1(=O)n(O)c(=O)c2c1cc1c(c(=O)n(CCCC4CC4)c1=O)c2,0.5774662,0.5774661898612976,98.37,0.19256605,314.2970000000001,1.0,4.0,1.0
0,812,O=C1NC(=O)c2cc3c(=O)[nH]c(=O)[nH]c3cc2C1=O,C1(=O)C(=O)N(C(CO)O)C(=O)c2cc3c(=O)[nH]c(=O)[nH]c3cc21,0.6997684,0.6997684240341187,160.62999999999997,0.34265968,319.22900000000004,1.0,3.0,1.0
1,812,O=C1NC(=O)c2ncncc21,C(C(=O)O)(C(O)O)N1C(=O)c2c(cncn2)C1=O,0.6613421,0.0,140.92,0.28925338,253.17,1.0,2.0,1.0
2,812,O=C1CC(=O)c2cnccc2C(=O)N1,C1(=O)N(O)C(=O)C(O)(C)C(=O)c2cnccc21,0.59594846,0.5959484577178955,107.8,0.2116538,236.183,1.0,2.0,1.0
3,812,O=C(NCc1cc2[nH]c(=O)c(=O)oc2c(=O)[nH]1)c1ccccc1,O=c1oc2c(=O)[nH]c(CNC(c3c(O)cccc3)=O)cc2[nH]c1=O,0.66986924,0.6698692440986633,145.26,0.30058694,329.2680000000001,1.0,3.0,1.0
4,812,O=C1NC(=O)c2c([nH]c(=O)[nH]c2=O)C1=O,c12[nH]c(=O)[nH]c(=O)c1C(=O)N(C(O)C(O)=O)C(=O)C2=O,0.7321341,0.7321341037750244,177.7,0.39243874,283.15200000000004,1.0,2.0,1.0
5,812,O=C1NC(=O)c2nc3cnccc3cc2C1=O,C1(=O)c2c(cc3c(n2)c(N)ncc3)C(=O)C(=O)N1C(O)C(O)=O,0.7058192,0.7058191895484924,163.77999999999997,0.35162556,316.22900000000004,1.0,3.0,1.0
6,812,O=C1NC(=O)c2[nH]c(=O)ncc21,O=C1N(C(C(O)C(=O)O)CO)C(=O)c2cnc(=O)[nH]c21,0.700269,0.7002689838409424,160.89000000000001,0.3433956,283.19599999999997,1.0,2.0,1.0
0,818,O=C1NC(=O)c2[nH]c(=O)c(=O)ccc21,c1(=O)[nH]c2c(ccc1=O)C(=O)N(C(C(O)C(O)=O)CO)C2=O,0.70828795,0.7082879543304443,165.07,0.35532814,310.2180000000001,1.0,2.0,1.0
1,818,O=C1NC(=O)c2ncncc2C1=O,C1(=O)N(C(C(C(C(=O)O)O)O)O)C(=O)C(=O)c2c1ncnc2,0.73310184,0.7331018447875977,178.21999999999997,0.393997,311.206,1.0,2.0,1.0
2,818,O=C1CC(=O)c2[nH]c(=O)c(=O)ccc2C(=O)N1,O=C1C(C)(O)C(=O)N(O)C(=O)c2ccc(=O)c(=O)[nH]c21,0.66904527,0.6690452694892883,144.83999999999997,0.29947913,280.19199999999995,1.0,2.0,1.0
3,818,O=C1NC(=O)c2oc(=O)c(=O)[nH]c21,c1(=O)c(=O)oc2c([nH]1)C(=O)N(C(O)C(=O)C(C(=O)O)O)C2=O,0.7641126,0.7641125917434692,195.27999999999997,0.4461409,314.16200000000003,1.0,2.0,1.0
4,818,O=c1[nH]c(=O)c2ccc3c(=O)[nH]c(=O)c3c2c1=O,O=c1n(O)c(=O)c(=O)c2c3c(c(=O)n(CCCC(O)C(=O)O)c3=O)ccc21,3.0189469e-05,3.01894688163884e-05,172.97,0.37836844,376.27700000000004,7.271961e-14,3.0,1.0
5,818,O=C1NC(=O)n2c(cc3ccccc32)C1=O,C(O)(=O)C(O)C(O)N1C(=O)n2c(cc3c2cc(C(O)=O)cc3)C(=O)C1=O,0.0065962,0.006596200168132782,174.44,0.38272056,362.2500000000001,7.498937e-07,3.0,1.0
0,826,O=C1CNC(=O)NC(=O)C1,N1C(=O)N(NCCNCCO)C(=O)C(O)(O)C(=O)C1(O)O,0.0,0.0,191.69,0.43502834,308.247,1.0,1.0,0.0
1,826,O=C1NC(=O)C(=O)n2nncc2C1=O,OC(N1C(=O)C(=O)n2nncc2C(=O)C1=O)C(O)C(=O)O,0.7363868,0.736386775970459,179.98999999999998,0.39931715,298.16700000000003,1.0,2.0,1.0
2,826,O=C1NC(=O)n2nncc2C1=O,OC(C(C(=O)O)N1C(=O)n2nncc2C(=O)C1=O)=C(O)CO,0.74221504,0.0,183.14999999999998,0.4088738,312.1940000000001,1.0,2.0,1.0
3,826,O=C1NC(=O)n2nncc2C1=O,n1nn2c(c1)C(=O)C(=O)N(C(C(=O)C(=O)O)O)C2=O,0.69809186,0.0,159.76,0.34020272,268.14099999999996,1.0,2.0,1.0
4,826,O=C1NC(=O)c2cnncc21,OC(=O)C(C(N1C(=O)c2c(cnnc2)C1=O)O)O,0.6613421,0.6613420844078064,140.92000000000002,0.28925338,253.17000000000002,1.0,2.0,1.0
5,826,O=C1NC(=O)c2c(CNC(=O)c3ccccc3)n[nH]c(=O)c2C1=O,C(c1n[nH]c(=O)c2c1C(=O)N(O)C(=O)C2=O)NC(c1c(O)cccc1)=O,0.030058825,0.03005882538855076,169.76,0.36893338,358.2660000000001,7.361529e-05,3.0,1.0
